Interior Temperature 1, Interior Temperature 2, Exterior Temperature, Pressure, Humidity, GPS Time, Altitude, Ascent Rate, Latitude, Longitude, GPS Validity, GPS Sentences, Failed GPS Sentences, Number of GPS Satellites, Acceleration (x), Acceleration (y), Acceleration (z), Rotation Rate (x), Rotation Rate (y), Rotation Rate (z), Magnetic Field (x), Magnetic Field (y), Magnetic Field (z), Pitch, Roll, Yaw, Time Since Reset, Data Logging Status, Data Filename, Data Age, Relay States
56.75, 55.175, 53.825, 13.666495626, 66.9633789062, 2017-08-03 05:43:28, 2112.86096, -0.784481776948, 47.11654, -117.475086667, True, 200, 68, 9, -0.119803994894, -0.0370269976556, 1.01113593578, 0.598200023174, -0.708000063896, 0.435939997435, 0.153439998627, 0.0501199997962, -0.185080006719, 6.75267791748, -2.09718894958, 86.2307662964, 389.065, True, DATA001.CSV, 4.588, (False, False, False, False)
56.75, 55.4, 53.6, 13.6666044045, 66.5018844604, 2017-08-03 05:44:04, 2112.532876, -0.780960083008, 47.11654, -117.475086667, True, 223, 75, 9, -0.116265997291, -0.0359899997711, 1.01638197899, 0.545700013638, -0.81300008297, 0.287189990282, 0.156240001321, 0.047460000962, -0.179340004921, 6.52176189423, -2.02799129486, 87.4231338501, 425.395, True, DATA001.CSV, 1.319, (False, False, False, False)
56.8625, 55.625, 53.4875, 13.6671845565, 66.3567810059, 2017-08-03 05:44:33, 2112.204792, -0.781975185918, 47.116538333, -117.475086667, True, 240, 83, 9, -0.116875998676, -0.0382470004261, 1.02138400078, 0.650700032711, -0.821750044823, 0.164689987898, 0.159180000424, 0.0527800023556, -0.185640007257, 6.52337503433, -2.14451003075, 85.9757995605, 456.655, True, DATA001.CSV, 3.205, (False, False, False, False)
56.975, 55.85, 53.4875, 13.666350588, 65.7500305176, 2017-08-03 05:45:12, 2111.876708, -0.720595376077, 47.116538333, -117.475085, True, 263, 91, 8, -0.115655995905, -0.0344650000334, 1.01229500771, 0.326950013638, -0.620500087738, 0.234690010548, 0.160580009222, 0.0547400005162, -0.181859999895, 6.5141119957, -1.94996166229, 85.4962997437, 493.271, True, DATA001.CSV, 0.0, (False, False, False, False)
57.0875, 56.1875, 53.375, 13.6667494425, 65.1431121826, 2017-08-03 05:45:43, 2111.548624, -0.680746903608, 47.116538333, -117.475085, True, 281, 94, 8, -0.120901994407, -0.0366609990597, 1.0112580061, 0.510699987411, -0.848000049591, 0.400940001011, 0.158900007606, 0.0467600002885, -0.189560011029, 6.81326150894, -2.07622671127, 87.9222640991, 524.387, True, DATA001.CSV, 2.037, (False, False, False, False)
57.2, 56.4125, 53.6, 13.667583411, 64.5360412598, 2017-08-03 05:46:14, 2111.22054, -0.743682321534, 47.116538333, -117.475085, True, 301, 101, 8, -0.118827998638, -0.0342819988728, 1.01186800003, 0.291949987411, -0.786750078201, 0.190939992666, 0.164780005813, 0.0515200011432, -0.182840004563, 6.69400548935, -1.94043374062, 86.9576568604, 555.362, True, DATA001.CSV, 4.207, (False, False, False, False)
57.3125, 56.6375, 53.6, 13.6676196705, 64.6984786987, 2017-08-03 05:46:50, 2111.548624, 0.000663914317988, 47.116516667, -117.475083333, True, 325, 107, 9, -0.123585999012, -0.0352579988539, 1.00625598431, 0.589450001717, -0.81300008297, 0.269690006971, 0.155680000782, 0.0568400025368, -0.181020006537, 6.99761581421, -2.00675415993, 84.2624511719, 591.588, True, DATA001.CSV, 1.131, (False, False, False, False)
57.65, 56.975, 53.6, 13.6671120375, 64.724067688, 2017-08-03 05:47:24, 2111.548624, 2529.73095627, 47.116538333, -117.475115, True, 17, 4, 9, -0.121511995792, -0.0603289976716, 1.05536103249, -1.46680009365, -3.44675016403, 0.418439984322, 0.153300002217, 0.0667800009251, -0.180040001869, 6.55737876892, -3.27171349525, 80.7812652588, 24.903, True, DATA002.CSV, 3.917, (False, False, False, False)
58.1, 57.5375, 54.1625, 13.6660242525, 64.4500732422, 2017-08-03 05:47:56, 2113.845212, 2.09761235625, 47.116531667, -117.475121667, True, 37, 6, 9, -0.120352998376, -0.0352579988539, 1.00796401501, 0.47570002079, -0.830500125885, 0.199690014124, 0.153300002217, 0.0660800039768, -0.182280004025, 6.80487632751, -2.00335621834, 81.0015258789, 57.545, True, DATA002.CSV, 4.448, (False, False, False, False)
58.55, 57.65, 54.3875, 13.6652265435, 65.1007385254, 2017-08-03 05:48:31, 2120.406892, 6.21834552828, 47.116531667, -117.475106667, True, 57, 12, 9, -0.120230995119, -0.0371490009129, 1.00546300411, 0.53694999218, -0.743000030518, 0.374689996243, 0.153020009398, 0.0652400031686, -0.186200007796, 6.8143157959, -2.11595368385, 81.2290420532, 92.73, True, DATA002.CSV, 2.298, (False, False, False, False)
