Interior Temperature 1, Interior Temperature 2, Exterior Temperature, Pressure, Humidity, GPS Time, Altitude, Latitude, Longitude, Number of GPS Satellites, Acceleration (x), Acceleration (y), Acceleration (z), Rotation Rate (x), Rotation Rate (y), Rotation Rate (z), Magnetic Field (x), Magnetic Field (y), Magnetic Field (z), Pitch, Roll, Yaw, Time Since Reset, Data Logging Status, Data Filename, Data Age, Relay States
84.875, 83.6374969482, 78.2375030518, 11.825600811, 26.6080322266, 2019-09-01 15:34:00, 6104.5933712, 37.6258368, -104.778528, 7, 0.03501399979, -0.0251320004463, 1.00540196896, 0.4375, 2.80874991417, 0.288749992847, 0.255080014467, 0.338800013065, -0.24430000782, -1.99394702911, -1.43192255497, 51.2958183289, 0.001, 46, DATA1513.CSV, 0.0, (True, True, False, False)
84.7624969482, 83.6374969482, 78.2375030518, 11.825238216, 26.5927734375, 2019-09-01 15:34:30, 6117.3886472, 37.6258688, -104.7785344, 7, 0.0342819988728, -0.0312319993973, 1.00186395645, 0.787500023842, 2.58999991417, 0.393750011921, 0.254240006208, 0.343700021505, -0.242620006204, -1.95884394646, -1.7855540514, 50.8108825684, 0.001, 46, DATA5276.CSV, 0.0, (True, True, False, False)
84.7624969482, 83.6374969482, 78.2375030518, 11.824875621, 26.5927734375, 2019-09-01 15:35:08, 6120.6694872, 37.6258688, -104.7785408, 7, 0.034892000258, -0.0265349987894, 1.00326693058, 0.59500002861, 2.55500006676, 0.516250014305, 0.251579999924, 0.335580021143, -0.245000004768, -1.99115562439, -1.51503944397, 51.1784210205, 0.001, 46, DATA155.CSV, 0.0, (True, True, False, False)
84.7624969482, 83.5249938965, 78.2375030518, 11.82494814, 26.5317382812, 2019-09-01 15:35:40, 6126.9030832, 37.625856, -104.7785536, 7, 0.0273279994726, -0.026839999482, 1.00619494915, 0.524999976158, 2.93125009537, 0.236249998212, 0.251300007105, 0.337400019169, -0.240240007639, -1.55520355701, -1.52798819542, 50.9992256165, 0.001, 46, DATA1553.CSV, 0.0, (True, True, False, False)
84.875, 83.4124984741, 78.4624938965, 11.825818368, 26.71484375, 2019-09-01 15:36:10, 6136.7456032, 37.62584, -104.7785152, 7, 0.0361730009317, -0.0279989987612, 1.00235199928, 0.568750023842, 2.79999995232, 0.288749992847, 0.256339997053, 0.338239997625, -0.243320003152, -2.06599497795, -1.60004401207, 51.4771881104, 0.001, 46, DATA4578.CSV, 0.0, (True, True, False, False)
85.0999984741, 83.5249938965, 78.4624938965, 11.8247668425, 26.829284668, 2019-09-01 15:36:41, 6138.0579392, 37.6258176, -104.7785152, 7, 0.0333059988916, -0.0258029997349, 1.0088789463, 0.498750001192, 2.77375006676, 0.297500014305, 0.254800021648, 0.341320008039, -0.238140001893, -1.89019429684, -1.46507239342, 51.0618400574, 0.001, 46, DATA6885.CSV, 0.0, (True, True, False, False)
85.2124938965, 83.6374969482, 78.3499984741, 11.825455773, 26.8369140625, 2019-09-01 15:37:19, 6142.6511152, 37.62584, -104.7785088, 7, 0.0337329991162, -0.0264739990234, 1.00674402714, 0.822499990463, 2.7650001049, 0.166250005364, 0.257320016623, 0.333760023117, -0.229320004582, -1.91843032837, -1.50634002686, 51.9512557983, 0.001, 46, DATA2125.CSV, 0.0, (True, True, False, False)
85.2124938965, 83.6374969482, 78.4624938965, 11.8252019565, 26.7911376953, 2019-09-01 15:37:49, 6155.4463912, 37.6258176, -104.778496, 7, 0.0315370000899, -0.023302000016, 1.00997698307, 0.778750002384, 3.15875005722, 0.446249991655, 0.259979993105, 0.33599999547, -0.233240008354, -1.78803050518, -1.32168292999, 52.0509109497, 0.001, 46, DATA5694.CSV, 0.0, (True, True, False, False)
85.2124938965, 83.6374969482, 78.3499984741, 11.8252744755, 26.6080322266, 2019-09-01 15:38:27, 6163.9765752, 37.6258208, -104.7785152, 7, 0.0340379998088, -0.0275719985366, 1.00747597218, 0.323749989271, 2.58124995232, 0.227500006557, 0.261099994183, 0.34090000391, -0.235760003328, -1.93430244923, -1.56764507294, 51.7689971924, 0.001, 46, DATA736.CSV, 0.0, (True, True, False, False)
84.9875030518, 83.6374969482, 78.3499984741, 11.8244767665, 26.5469970703, 2019-09-01 15:38:59, 6163.3204072, 37.6258176, -104.7785216, 7, 0.0336719974875, -0.0256810002029, 1.00607299805, 0.638750016689, 2.625, 0.384999990463, 0.257180005312, 0.335440009832, -0.242060005665, -1.91627836227, -1.46221339703, 51.7971801758, 0.001, 46, DATA2139.CSV, 0.0, (True, True, False, False)
